user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive,youtube_views,youtube_likes,youtube_comments,screen_time_hours,user_id,age,gender,technology_usage_hours,social_media_usage_hours,gaming_hours,mental_health_status,stress_level,sleep_hours,physical_activity_hours,support_systems_access,work_environment_impact,online_support_usage,heavy_user,total_usage,stress_level_num,digital_wellbeing_index,work_environment_num
1079,2024-03-15 06:00:36.012004002,Evernote,Productivity,88.73,1,4,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.5,USER-09710,49,Other,2.93,0.48,4.54,Poor,High,8.31,6.98,Yes,Neutral,No,0,248622.4448427673,3,1.9575,0
1056,2024-01-09 11:10:47.015671890,Google Docs,Productivity,76.96,2,2,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.3,USER-07997,19,Other,4.55,1.6,0.77,Good,High,6.82,5.39,Yes,Negative,No,0,248552.36484276727,3,1.3050000000000002,-1
1091,2024-01-20 02:47:34.551517172,Netflix,Entertainment,65.05,2,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.1,USER-08362,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Neutral,Yes,0,248606.09484276726,2,1.4300000000000004,0
1044,2024-03-13 00:50:53.817939313,Weather,Utilities,65.35,1,2,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.1,USER-08362,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Neutral,Yes,0,248556.39484276727,2,1.4300000000000004,0
1006,2024-01-30 07:28:56.978992998,Twitch,Entertainment,71.35,3,8,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-06791,28,Male,1.83,3.37,1.42,Poor,Medium,5.87,7.54,No,Positive,Yes,0,248513.55484276728,2,0.8333333333333334,1
1088,2024-02-06 05:31:18.626208736,Netflix,Entertainment,169.8,2,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.8,USER-06160,36,Male,9.96,7.38,0.78,Excellent,Low,5.98,3.61,No,Positive,No,1,248708.28484276726,1,-0.6999999999999997,1
1026,2024-03-29 18:06:36.132044015,YouTube,Entertainment,140.01,3,10,False,97356.0,7618.0,220.0,2.3,USER-07950,58,Other,11.83,6.58,3.41,Poor,Medium,6.37,7.74,No,Positive,Yes,1,106470.23999999999,2,-0.06999999999999999,1
1066,2024-01-30 21:19:08.782927642,Microsoft Teams,Productivity,116.23,0,3,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.9,USER-01200,27,Other,4.77,7.2,3.25,Fair,Medium,6.57,5.77,No,Positive,No,0,248617.6648427673,2,-0.20999999999999996,1
1001,2024-01-31 17:42:35.651883961,WhatsApp,Social,95.13,2,9,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.6,USER-06088,52,Other,4.21,2.36,1.65,Good,Medium,4.07,2.99,Yes,Negative,Yes,0,248551.9848427673,2,0.5700000000000002,-1
1085,2024-01-08 00:57:08.342780927,Gmail,Utilities,133.09,1,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.2,USER-08059,23,Male,8.61,5.01,3.38,Excellent,High,6.48,6.97,Yes,Negative,No,1,248656.71484276728,3,0.36750000000000016,-1
1045,2024-02-20 09:36:40.333444481,Google Docs,Productivity,87.52,0,4,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.5,USER-00700,63,Other,6.64,4.76,4.38,Excellent,Medium,8.75,0.12,Yes,Negative,No,0,248601.64484276727,2,1.33,-1
1003,2024-01-20 22:27:19.746582194,YouTube,Entertainment,175.32,2,3,False,117299.0,6201.0,736.0,2.9,USER-06834,62,Other,3.34,4.07,4.16,Fair,Medium,5.31,5.65,No,Positive,No,1,125507.75,2,0.4133333333333331,1
1036,2024-02-03 02:30:46.215405135,Twitter,Social,141.65,2,10,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.4,USER-00061,39,Female,4.53,3.21,3.15,Poor,Low,4.08,9.41,No,Negative,No,1,248632.40484276728,1,0.43500000000000005,-1
1080,2024-03-25 17:58:55.178392798,Google Maps,Utilities,93.79,2,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.6,USER-02384,35,Other,2.88,2.89,0.38,Fair,Low,8.28,9.81,Yes,Negative,No,0,248617.6048427673,1,2.6949999999999994,-1
1013,2024-01-10 13:23:47.275758586,Evernote,Productivity,117.82,2,8,True,232223.4150943396,12724.830188679245,2427.7295597484276,2.0,USER-02043,36,Other,9.34,5.41,1.32,Good,High,7.28,6.72,Yes,Negative,No,0,248584.86484276727,3,0.4675,-1
1034,2024-01-20 07:53:26.268756252,Spotify,Entertainment,71.58,1,3,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-01408,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,Negative,No,0,248576.36484276727,2,0.04666666666666656,-1
1041,2024-03-15 10:22:46.055351784,Instagram,Social,68.73,4,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.1,USER-01227,43,Female,4.87,2.63,1.73,Excellent,Medium,7.01,5.35,No,Positive,No,0,248559.3948427673,2,1.46,1
1096,2024-03-19 08:19:21.987329110,Facebook,Social,65.48,1,3,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.1,USER-08362,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Neutral,Yes,0,248609.52484276728,2,1.4300000000000004,0
1057,2024-03-22 04:46:39.333111037,Camera,Utilities,78.58,1,6,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.3,USER-00285,37,Male,1.94,3.76,2.63,Poor,Low,6.65,5.13,No,Negative,Yes,0,248576.96484276728,1,1.4450000000000003,-1
1051,2024-03-20 09:48:40.573524508,Twitch,Entertainment,120.14,4,6,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.0,USER-07701,50,Female,7.6,1.71,4.1,Fair,Low,7.09,3.61,Yes,Negative,No,1,248634.2248427673,1,2.69,-1
1008,2024-03-24 12:51:08.222740914,Instagram,Social,83.02,1,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.4,USER-09090,53,Male,10.57,7.28,3.45,Fair,Low,5.65,9.81,No,Neutral,No,0,248563.15484276728,1,-0.815,0
1052,2024-03-12 13:55:28.709569857,Slack,Productivity,81.21,4,4,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.4,USER-04755,62,Other,1.2,1.67,1.57,Excellent,High,7.29,9.64,Yes,Positive,No,0,248601.95484276727,3,1.405,1
1028,2024-03-06 20:17:12.344114705,YouTube,Entertainment,73.79,2,6,False,351808.0,32372.0,1560.0,1.2,USER-00050,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Neutral,Yes,0,386908.63999999996,1,1.7950000000000002,0
1019,2024-01-01 17:28:40.173391130,Snapchat,Social,84.67,3,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.4,USER-00185,65,Other,7.58,7.92,1.62,Fair,Low,5.2,7.24,No,Neutral,No,0,248583.6048427673,1,-1.3599999999999999,0
1013,2024-02-25 15:35:49.916638880,Facebook,Social,74.63,2,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-06791,28,Male,1.83,3.37,1.42,Poor,Medium,5.87,7.54,No,Positive,Yes,0,248518.83484276728,2,0.8333333333333334,1
1031,2024-01-17 11:26:08.922974324,Gmail,Utilities,59.44,4,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.0,USER-07586,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Negative,Yes,0,248543.67484276727,2,-0.68,-1
1044,2024-02-10 14:23:19.666555518,Google Maps,Utilities,75.71,1,3,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.3,USER-00285,37,Male,1.94,3.76,2.63,Poor,Low,6.65,5.13,No,Negative,Yes,0,248558.09484276728,1,1.4450000000000003,-1
1036,2024-01-15 08:27:31.750583528,Weather,Utilities,78.64,4,6,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.3,USER-06177,55,Female,1.84,5.98,3.14,Good,High,4.36,4.52,Yes,Negative,No,0,248576.7548427673,3,-0.405,-1
1097,2024-02-23 01:41:47.635878626,Spotify,Entertainment,97.21,2,7,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.6,USER-04937,48,Male,4.96,2.69,1.34,Fair,High,8.46,0.55,Yes,Negative,Yes,0,248646.7848427673,3,1.4425000000000003,-1
1042,2024-02-20 01:36:01.920640213,Google Docs,Productivity,154.46,5,2,True,232223.4150943396,12724.830188679245,2427.7295597484276,2.6,USER-04314,21,Female,5.72,2.54,0.68,Excellent,High,5.7,3.54,No,Neutral,Yes,1,248622.21484276728,3,0.79,0
1091,2024-01-21 21:45:33.311103701,Snapchat,Social,91.22,1,6,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.5,USER-00700,63,Other,6.64,4.76,4.38,Excellent,Medium,8.75,0.12,Yes,Negative,No,0,248654.34484276728,2,1.33,-1
1000,2024-03-22 12:03:36.072024008,Facebook,Social,88.87,0,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.5,USER-00700,63,Other,6.64,4.76,4.38,Excellent,Medium,8.75,0.12,Yes,Negative,No,0,248557.99484276728,2,1.33,-1
1012,2024-02-25 22:09:04.981660554,WhatsApp,Social,92.36,2,3,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.5,USER-09710,49,Other,2.93,0.48,4.54,Poor,High,8.31,6.98,Yes,Neutral,No,0,248559.07484276727,3,1.9575,0
1000,2024-01-05 17:36:21.127042347,WhatsApp,Social,90.65,1,2,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.5,USER-09213,45,Female,8.33,4.66,1.79,Fair,Low,4.6,2.02,No,Neutral,Yes,0,248537.52484276728,1,-0.03000000000000025,0
1046,2024-03-18 02:27:53.357785929,Twitter,Social,57.72,2,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.0,USER-07586,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Negative,Yes,0,248554.95484276727,2,-0.68,-1
1056,2024-02-27 21:29:13.784594865,Google Maps,Utilities,86.47,6,3,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.4,USER-04755,62,Other,1.2,1.67,1.57,Excellent,High,7.29,9.64,Yes,Positive,No,0,248612.21484276728,3,1.405,1
1045,2024-02-20 09:36:40.333444481,Google Docs,Productivity,87.52,0,4,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.5,USER-04771,38,Male,3.42,7.58,2.96,Fair,Medium,7.15,7.05,Yes,Neutral,Yes,0,248580.15484276728,2,-0.14333333333333323,0
1021,2024-02-03 01:03:22.867622541,Weather,Utilities,120.06,3,2,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.0,USER-02043,36,Other,9.34,5.41,1.32,Good,High,7.28,6.72,Yes,Negative,No,1,248591.10484276726,3,0.4675,-1
1056,2024-03-11 18:59:25.188396132,Snapchat,Social,71.79,1,6,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-01408,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,Negative,No,0,248601.5748427673,2,0.04666666666666656,-1
1038,2024-03-23 06:59:39.593197733,Chrome,Utilities,115.36,2,2,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.9,USER-02614,33,Other,7.3,7.59,1.86,Excellent,Medium,8.65,1.48,No,Negative,No,0,248595.11484276727,2,0.3533333333333335,-1
1030,2024-03-08 05:47:09.343114372,Microsoft Teams,Productivity,62.83,0,9,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.0,USER-07586,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Negative,Yes,0,248547.06484276726,2,-0.68,-1
1021,2024-02-03 01:03:22.867622541,Weather,Utilities,120.06,3,2,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.0,USER-05694,34,Female,10.47,0.94,3.84,Good,Low,7.35,5.57,No,Positive,No,1,248587.20484276727,1,3.205,1
1022,2024-01-10 14:51:10.623541180,Facebook,Social,124.84,4,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.1,USER-01597,21,Male,7.93,5.42,4.0,Fair,Low,4.79,4.07,Yes,Neutral,No,1,248581.12484276728,1,-0.31499999999999995,0
1042,2024-03-15 16:12:19.446482161,Instagram,Social,209.48,3,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,3.5,USER-07640,41,Male,7.59,5.1,0.44,Poor,Medium,5.29,4.5,No,Negative,Yes,1,248703.87484276728,2,0.06333333333333346,-1
1091,2024-02-13 15:12:47.055685228,Instagram,Social,77.75,4,3,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.3,USER-03143,22,Other,1.55,2.07,4.21,Poor,High,7.06,6.25,Yes,Negative,No,0,248596.1648427673,3,1.2475,-1
1010,2024-03-17 07:31:49.836612204,Camera,Utilities,58.75,1,2,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.0,USER-03956,47,Male,2.41,4.09,4.39,Poor,Medium,6.21,0.33,Yes,Positive,No,0,248513.15484276728,2,0.7066666666666667,1
1076,2024-03-23 18:38:46.375458486,YouTube,Entertainment,87.02,1,7,False,1738.0,69.0,8.0,1.5,USER-07353,34,Female,5.55,5.06,1.68,Good,High,8.88,2.37,Yes,Negative,No,0,3045.06,3,0.9550000000000003,-1
1080,2024-03-25 17:58:55.178392798,Google Maps,Utilities,93.79,2,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.6,USER-00605,26,Female,7.75,5.6,0.1,Fair,Medium,8.16,6.43,No,Negative,No,0,248612.40484276728,2,0.8533333333333335,-1
1058,2024-02-05 21:30:40.213404468,Microsoft Teams,Productivity,122.04,2,4,True,232223.4150943396,12724.830188679245,2427.7295597484276,2.0,USER-07701,50,Female,7.6,1.71,4.1,Fair,Low,7.09,3.61,Yes,Negative,No,1,248639.12484276728,1,2.69,-1
1076,2024-02-09 04:53:22.667555852,Evernote,Productivity,72.31,0,8,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-06791,28,Male,1.83,3.37,1.42,Poor,Medium,5.87,7.54,No,Positive,Yes,0,248581.51484276727,2,0.8333333333333334,1
1052,2024-01-17 09:15:03.901300433,Twitch,Entertainment,72.76,3,7,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-00411,50,Male,1.11,6.67,3.68,Good,Low,4.61,8.16,No,Positive,Yes,0,248586.1648427673,1,-1.0299999999999998,1
1057,2024-03-08 09:25:37.712570857,Gmail,Utilities,72.25,0,10,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-07937,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Negative,Yes,0,248605.46484276728,1,1.0550000000000002,-1
1088,2024-03-21 02:33:39.073024342,Snapchat,Social,138.82,1,7,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.3,USER-07950,58,Other,11.83,6.58,3.41,Poor,Medium,6.37,7.74,No,Positive,Yes,1,248708.02484276728,2,-0.06999999999999999,1
1099,2024-03-21 07:39:30.790263421,Twitch,Entertainment,94.94,1,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.6,USER-00605,26,Female,7.75,5.6,0.1,Fair,Medium,8.16,6.43,No,Negative,No,0,248630.55484276728,2,0.8533333333333335,-1
1096,2024-01-18 22:23:29.269756585,YouTube,Entertainment,64.94,2,3,False,87954.0,1453.0,378.0,1.1,USER-06980,49,Male,7.08,3.21,3.52,Good,Low,8.87,3.33,No,Negative,No,0,91027.05,1,2.8299999999999996,-1
1045,2024-02-20 09:36:40.333444481,Google Docs,Productivity,87.52,0,4,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.5,USER-09710,49,Other,2.93,0.48,4.54,Poor,High,8.31,6.98,Yes,Neutral,No,0,248586.23484276727,3,1.9575,0
1044,2024-02-04 17:50:16.605535178,Spotify,Entertainment,107.48,2,6,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.8,USER-00156,63,Female,2.47,3.28,2.87,Good,High,4.08,0.84,Yes,Neutral,Yes,0,248613.7948427673,3,0.20000000000000007,0
1000,2024-01-05 17:36:21.127042347,WhatsApp,Social,90.65,1,2,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.5,USER-01637,25,Male,4.86,1.7,0.76,Fair,Medium,6.72,5.26,No,Negative,Yes,0,248515.42484276727,2,1.6733333333333331,-1
1043,2024-03-29 23:12:27.849283095,Google Docs,Productivity,80.46,0,7,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.3,USER-00285,37,Male,1.94,3.76,2.63,Poor,Low,6.65,5.13,No,Negative,Yes,0,248564.84484276728,1,1.4450000000000003,-1
1040,2024-02-17 00:46:34.531510503,Google Maps,Utilities,68.88,0,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.1,USER-08362,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Neutral,Yes,0,248557.92484276727,2,1.4300000000000004,0
1017,2024-01-02 08:02:33.651217072,Chrome,Utilities,110.96,1,3,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.8,USER-04270,32,Other,1.8,2.42,3.03,Fair,Low,5.12,9.17,Yes,Neutral,No,0,248563.27484276728,1,1.35,0
1022,2024-02-03 09:47:42.954318106,Chrome,Utilities,71.41,4,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-01408,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,Negative,No,0,248568.1948427673,2,0.04666666666666656,-1
1010,2024-02-17 19:42:38.052684228,Snapchat,Social,81.9,2,7,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.4,USER-04819,31,Female,6.95,1.0,3.28,Fair,Low,6.85,4.66,Yes,Neutral,No,0,248532.01484276727,1,2.925,0
1079,2024-02-27 17:50:45.415138380,Evernote,Productivity,69.26,1,8,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-02782,31,Male,9.46,7.86,3.69,Poor,High,5.85,2.87,No,Positive,No,0,248595.1648427673,3,-0.5025000000000002,1
1024,2024-03-22 14:14:41.093697900,YouTube,Entertainment,63.64,0,4,False,371593.0,22761.0,6081.0,1.1,USER-08362,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Neutral,Yes,0,401594.71,2,1.4300000000000004,0
1036,2024-01-15 08:27:31.750583528,Weather,Utilities,78.64,4,6,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.3,USER-03143,22,Other,1.55,2.07,4.21,Poor,High,7.06,6.25,Yes,Negative,No,0,248545.0548427673,3,1.2475,-1
1055,2024-02-26 23:38:23.567855952,Notion,Productivity,67.95,4,6,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.1,USER-06980,49,Male,7.08,3.21,3.52,Good,Low,8.87,3.33,No,Negative,No,0,248585.0348427673,1,2.8299999999999996,-1
1013,2024-01-10 01:44:40.493497832,WhatsApp,Social,84.42,1,6,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.4,USER-09888,26,Male,9.18,4.99,0.78,Excellent,High,5.39,4.62,Yes,Neutral,No,0,248532.7548427673,3,0.09999999999999987,0
1085,2024-02-23 08:15:02.700900300,Twitch,Entertainment,71.17,2,10,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-04482,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Neutral,Yes,0,248589.0148427673,3,-0.07750000000000012,0
1038,2024-03-23 06:59:39.593197733,Chrome,Utilities,115.36,2,2,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.9,USER-02511,47,Female,2.65,2.22,0.68,Good,Low,4.94,0.85,Yes,Negative,Yes,0,248593.57484276727,1,1.36,-1
1011,2024-01-27 16:07:31.350450150,Notion,Productivity,82.23,3,13,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.4,USER-09090,53,Male,10.57,7.28,3.45,Fair,Low,5.65,9.81,No,Neutral,No,0,248576.3648427673,1,-0.815,0
1099,2024-02-22 18:24:50.896965655,Weather,Utilities,83.4,2,6,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.4,USER-00185,65,Other,7.58,7.92,1.62,Fair,Low,5.2,7.24,No,Neutral,No,0,248662.33484276728,1,-1.3599999999999999,0
1066,2024-01-26 16:49:17.785928643,WhatsApp,Social,91.61,0,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.5,USER-07353,34,Female,5.55,5.06,1.68,Good,High,8.88,2.37,Yes,Negative,No,0,248596.62484276725,3,0.9550000000000003,-1
1025,2024-03-19 17:47:23.747915972,Weather,Utilities,113.89,1,7,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.9,USER-02647,25,Other,4.5,2.76,1.43,Fair,Low,4.5,5.83,Yes,Positive,Yes,0,248568.7848427673,1,0.8700000000000001,1
1057,2024-03-09 07:16:27.929309770,Slack,Productivity,107.99,2,7,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.8,USER-04457,23,Female,7.46,0.31,1.19,Fair,High,8.29,1.89,No,Positive,Yes,0,248593.90484276728,3,1.9949999999999999,1
1096,2024-01-11 14:09:24.188062687,Evernote,Productivity,71.26,7,6,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-07937,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Negative,Yes,0,248646.4748427673,1,1.0550000000000002,-1
1015,2024-01-09 15:32:57.059019673,Twitter,Social,63.15,0,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.1,USER-04204,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,Positive,No,0,248528.5648427673,3,0.8775000000000001,1
1051,2024-03-19 20:42:10.443481161,Google Maps,Utilities,69.29,0,2,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-07937,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Negative,Yes,0,248588.5048427673,1,1.0550000000000002,-1
1058,2024-03-06 09:21:47.235745249,Google Docs,Productivity,67.46,1,5,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.1,USER-07399,51,Male,5.97,4.16,4.99,Poor,Low,5.43,2.61,No,Neutral,No,0,248582.69484276726,1,0.6349999999999998,0
1048,2024-03-31 02:52:51.457152384,Instagram,Social,71.74,3,6,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-07365,29,Other,2.08,4.68,4.14,Poor,Medium,4.36,2.23,Yes,Neutral,No,0,248552.40484276728,2,-0.10666666666666647,0
1093,2024-02-10 06:22:41.253751250,Chrome,Utilities,88.22,5,3,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.5,USER-06554,26,Female,9.35,0.33,2.64,Good,High,4.43,5.36,No,Positive,No,0,248614.80484276728,3,1.025,1
1092,2024-03-14 16:10:24.208069357,TikTok,Entertainment,77.49,2,1,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.3,USER-00285,37,Male,1.94,3.76,2.63,Poor,Low,6.65,5.13,No,Negative,Yes,0,248606.87484276728,1,1.4450000000000003,-1
1080,2024-02-17 00:02:52.857619206,Snapchat,Social,108.19,1,1,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.8,USER-05580,41,Male,1.93,1.6,1.54,Fair,Low,5.59,1.91,Yes,Neutral,Yes,0,248621.5348427673,1,1.9949999999999999,0
1068,2024-02-13 07:55:50.316772257,Camera,Utilities,98.61,1,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.6,USER-02384,35,Other,2.88,2.89,0.38,Fair,Low,8.28,9.81,Yes,Negative,No,0,248608.42484276727,1,2.6949999999999994,-1
1052,2024-02-29 04:48:05.761920640,Twitter,Social,60.29,1,6,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.0,USER-07586,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Negative,Yes,0,248564.52484276728,2,-0.68,-1
1072,2024-02-13 21:02:20.446815605,Gmail,Utilities,70.76,4,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-07365,29,Other,2.08,4.68,4.14,Poor,Medium,4.36,2.23,Yes,Neutral,No,0,248575.4248427673,2,-0.10666666666666647,0
1090,2024-02-07 04:05:50.516838946,Google Docs,Productivity,95.2,2,5,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.6,USER-06088,52,Other,4.21,2.36,1.65,Good,Medium,4.07,2.99,Yes,Negative,Yes,0,248637.0548427673,2,0.5700000000000002,-1
1005,2024-01-08 12:36:15.125041680,Google Docs,Productivity,70.22,4,3,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-06791,28,Male,1.83,3.37,1.42,Poor,Medium,5.87,7.54,No,Positive,Yes,0,248507.42484276727,2,0.8333333333333334,1
